Sput_QMC,Vput_QMC
156.5980826841,100.0000000000
156.6162866718,100.0000000000
156.6230872281,100.0000000000
156.6370902597,100.0000000000
156.6404535817,100.0000000000
156.6500965233,100.0000000000
156.6527103916,100.0000000000
156.6647489583,100.0000000000
156.6694214818,100.0000000000
156.6862980341,100.0000000000
156.6866283929,100.0000000000
156.7022435228,100.0000000000
156.7092308956,100.0000000000
156.7102138239,100.0000000000
156.7922853739,100.0000000000
156.7923319313,100.0000000000
156.8030801135,100.0000000000
156.8438145518,100.0000000000
156.8498916771,100.0000000000
156.8794177661,100.0000000000
156.8876667986,100.0000000000
156.9079486441,100.0000000000
156.9122534604,100.0000000000
156.9235359390,100.0000000000
156.9253769733,100.0000000000
156.9297450942,100.0000000000
156.9366659384,100.0000000000
156.9570527677,100.0000000000
156.9580734621,100.0000000000
156.9587843408,100.0000000000
156.9606352621,100.0000000000
156.9701849251,100.0000000000
156.9825896770,100.0000000000
156.9986058525,100.0000000000
157.0029420165,100.0000000000
157.0101473014,100.0000000000
157.0172256380,100.0000000000
157.0241702931,100.0000000000
157.0479203908,100.0000000000
157.0518179626,100.0000000000
157.0784396253,100.0000000000
157.0875829580,100.0000000000
157.0973710937,100.0000000000
157.1056719402,100.0000000000
157.1210000990,100.0000000000
157.1416428394,100.0000000000
157.1491330883,100.0000000000
157.1610847713,100.0000000000
157.1843976761,100.0000000000
157.1892052174,100.0000000000
157.1898568993,100.0000000000
157.1910191211,100.0000000000
157.1933814109,100.0000000000
157.1938049905,100.0000000000
157.1955215291,100.0000000000
157.1978576384,100.0000000000
157.2015735780,100.0000000000
157.2056478068,100.0000000000
157.2200517653,100.0000000000
157.2409243837,100.0000000000
157.2439167379,100.0000000000
157.2556697646,100.0000000000
157.2653698320,100.0000000000
157.2729186529,100.0000000000
157.2788298705,100.0000000000
157.2957161360,100.0000000000
157.3066184541,100.0000000000
157.3077232390,100.0000000000
157.3258313665,100.0000000000
157.3293144990,100.0000000000
157.3613727892,100.0000000000
157.3694146694,100.0000000000
157.4045151711,100.0000000000
157.4137693172,100.0000000000
157.4253112247,100.0000000000
157.4341692372,100.0000000000
157.4559273163,100.0000000000
157.4580521076,100.0000000000
157.4594787564,100.0000000000
157.4727622072,100.0000000000
157.4753740934,100.0000000000
157.4770111597,100.0000000000
157.4781433512,100.0000000000
157.4845979775,100.0000000000
157.5002249416,100.0000000000
157.5011579647,100.0000000000
157.5184392301,100.0000000000
157.5277761568,100.0000000000
157.5454544206,100.0000000000
157.5464040245,100.0000000000
157.5633932995,100.0000000000
157.5710375722,100.0000000000
157.5720582734,100.0000000000
157.5758417933,100.0000000000
157.5793239593,100.0000000000
157.5980498945,100.0000000000
157.6049615709,100.0000000000
157.6356762074,100.0000000000
157.6393040079,100.0000000000
157.6509600382,100.0000000000
157.6686052395,100.0000000000
157.6899564962,100.0000000000
157.6953207390,100.0000000000
157.6967410251,100.0000000000
157.7064090396,100.0000000000
157.7238428360,100.0000000000
157.7241722046,100.0000000000
157.7439782900,100.0000000000
157.7608268739,100.0000000000
157.7758731419,100.0000000000
157.7861279079,100.0000000000
157.7943399819,100.0000000000
157.8017858367,100.0000000000
157.8026022528,100.0000000000
157.8205100350,100.0000000000
157.8473491672,100.0000000000
157.8832962576,100.0000000000
157.8846126789,100.0000000000
157.9035627792,100.0000000000
157.9139344400,100.0000000000
157.9284450515,100.0000000000
157.9412690948,100.0000000000
157.9437107118,100.0000000000
157.9441816072,100.0000000000
157.9538182332,100.0000000000
157.9578898564,100.0000000000
157.9628801003,100.0000000000
157.9706411745,100.0000000000
157.9843204232,100.0000000000
157.9955126230,100.0000000000
158.0115856950,100.0000000000
158.0142971202,100.0000000000
158.0158669899,100.0000000000
158.0168530808,100.0000000000
158.0225340694,100.0000000000
158.0308101663,100.0000000000
158.0429829955,100.0000000000
158.0567547223,100.0000000000
158.0600870428,100.0000000000
158.0641298764,100.0000000000
158.0931259196,100.0000000000
158.1101837764,100.0000000000
158.1103362378,100.0000000000
158.1347870002,100.0000000000
158.1409956855,100.0000000000
158.1459163403,100.0000000000
158.1463673411,100.0000000000
158.1543462258,100.0000000000
158.1685735785,100.0000000000
158.1934734440,100.0000000000
158.2218475062,100.0000000000
158.2256534498,100.0000000000
158.2257404531,100.0000000000
158.2268992032,100.0000000000
158.2362665129,100.0000000000
158.2501859560,100.0000000000
158.2528436285,100.0000000000
158.2713055035,100.0000000000
158.2718564847,100.0000000000
158.2737936171,100.0000000000
158.2833724077,100.0000000000
158.2955986103,100.0000000000
158.2963246621,100.0000000000
158.3001167220,100.0000000000
158.3085306612,100.0000000000
158.3143904354,100.0000000000
158.3571055206,100.0000000000
158.3655283757,100.0000000000
158.3799910656,100.0000000000
158.3801112296,100.0000000000
158.4006995226,100.0000000000
158.4032236614,100.0000000000
158.4043936508,100.0000000000
158.4117130104,100.0000000000
158.4172281747,100.0000000000
158.4256148505,100.0000000000
158.4383914590,100.0000000000
158.4507112368,100.0000000000
158.4595785308,100.0000000000
158.4605333974,100.0000000000
158.4640875176,100.0000000000
158.4937594704,100.0000000000
158.4941400707,100.0000000000
158.4941641281,100.0000000000
158.4943366746,100.0000000000
158.4980588059,100.0000000000
158.5017676874,100.0000000000
158.5086628860,100.0000000000
158.5112513668,100.0000000000
158.5179851247,100.0000000000
158.5291378504,100.0000000000
158.5317288386,100.0000000000
158.5355681826,100.0000000000
158.5360520024,100.0000000000
158.5436189481,100.0000000000
158.5626387504,100.0000000000
158.5672830989,100.0000000000
158.5744816852,100.0000000000
158.5815801678,100.0000000000
158.6133124420,100.0000000000
158.6133151885,100.0000000000
158.6392233174,100.0000000000
158.6398350252,100.0000000000
158.6451245843,100.0000000000
158.6484842204,100.0000000000
158.6663457971,100.0000000000
158.6701385868,100.0000000000
158.6748550633,100.0000000000
158.6792863524,100.0000000000
158.6817549577,100.0000000000
158.6914248653,100.0000000000
158.7260923537,100.0000000000
158.7312806963,100.0000000000
158.7321169116,100.0000000000
158.7419386805,100.0000000000
158.7539800338,100.0000000000
158.7652781496,100.0000000000
158.7828789704,100.0000000000
158.7861796519,100.0000000000
158.7950382543,100.0000000000
158.8064289451,100.0000000000
158.8172956645,100.0000000000
158.8500468974,100.0000000000
158.8552446612,100.0000000000
158.8589532387,100.0000000000
158.8603425637,100.0000000000
158.8684297301,100.0000000000
158.8715149544,100.0000000000
158.8842600336,100.0000000000
158.8878797562,100.0000000000
158.8900620826,100.0000000000
158.8948348069,100.0000000000
158.9057300756,100.0000000000
158.9312582877,100.0000000000
158.9947049889,100.0000000000
159.0017992898,100.0000000000
159.0032032227,100.0000000000
159.0091002285,100.0000000000
159.0149583385,100.0000000000
159.0423517327,100.0000000000
159.0426198386,100.0000000000
159.0521034406,100.0000000000
159.0677719647,100.0000000000
159.0739877580,100.0000000000
159.0747466584,100.0000000000
159.0919440985,100.0000000000
159.0999240783,100.0000000000
159.1102844710,100.0000000000
159.1178190312,100.0000000000
159.1189857178,100.0000000000
159.1208160500,100.0000000000
159.1225034607,100.0000000000
159.1458906097,100.0000000000
159.1492384286,100.0000000000
159.1495881356,100.0000000000
159.1544882994,100.0000000000
159.1828823019,100.0000000000
159.1920052539,100.0000000000
159.1929070185,100.0000000000
159.2078115568,100.0000000000
159.2115269406,100.0000000000
159.2118976081,100.0000000000
159.2162212287,100.0000000000
159.2218103156,100.0000000000
159.2275932796,100.0000000000
159.2741987859,100.0000000000
159.2772643870,100.0000000000
159.2869014216,100.0000000000
159.2933510114,100.0000000000
159.2947701354,100.0000000000
159.3199911006,100.0000000000
159.3312137867,100.0000000000
159.3565810677,100.0000000000
159.3660483378,100.0000000000
159.3751403312,100.0000000000
159.3798915053,100.0000000000
159.4016351639,100.0000000000
159.4155836460,100.0000000000
159.4528793141,100.0000000000
159.4709760832,100.0000000000
159.4999139840,100.0000000000
159.5146010610,100.0000000000
159.5240215317,100.0000000000
159.5358762867,100.0000000000
159.5460062599,100.0000000000
159.5555300323,100.0000000000
159.5612240471,100.0000000000
159.5862389009,100.0000000000
159.6015969597,100.0000000000
159.6091629323,100.0000000000
159.6151455261,100.0000000000
159.6268260390,100.0000000000
159.6351029446,100.0000000000
159.6388684464,100.0000000000
159.6441906557,100.0000000000
159.6529107080,100.0000000000
159.6548877396,100.0000000000
159.6830157491,100.0000000000
159.6831446002,100.0000000000
159.6832025993,100.0000000000
159.6942628519,100.0000000000
159.7143073920,100.0000000000
159.7343291811,100.0000000000
159.7437596479,100.0000000000
159.7463409430,100.0000000000
159.7599221317,100.0000000000
159.7881032209,100.0000000000
159.8020169624,100.0000000000
159.8169908439,100.0000000000
159.8318864425,100.0000000000
159.8388412996,100.0000000000
159.8463074525,100.0000000000
159.8629013822,100.0000000000
159.8757395937,100.0000000000
159.8896788233,100.0000000000
159.8996190780,100.0000000000
159.9139114100,100.0000000000
159.9192771212,100.0000000000
159.9308578733,100.0000000000
159.9595743070,100.0000000000
159.9740640191,100.0000000000
159.9801705774,100.0000000000
159.9880399480,100.0000000000
160.0030131396,100.0000000000
160.0241060252,100.0000000000
160.0286408088,100.0000000000
160.0358767172,100.0000000000
160.0486047881,100.0000000000
160.0640434362,100.0000000000
160.0858694429,100.0000000000
160.1069425893,100.0000000000
160.1104906174,100.0000000000
160.1113802569,100.0000000000
160.1219391965,100.0000000000
160.1223179599,100.0000000000
160.1326813994,100.0000000000
160.1339696192,100.0000000000
160.1378845576,100.0000000000
160.1533515889,100.0000000000
160.1684939533,100.0000000000
160.1973348260,100.0000000000
160.2287536140,100.0000000000
160.2420290123,100.0000000000
160.2670918082,100.0000000000
160.2720967882,100.0000000000
160.2778857677,100.0000000000
160.2783633829,100.0000000000
160.2905231863,100.0000000000
160.3023369048,100.0000000000
160.3061220314,100.0000000000
160.3065968338,100.0000000000
160.3197312000,100.0000000000
160.3364141760,100.0000000000
160.3402121111,100.0000000000
160.3563225147,100.0000000000
160.3713396581,100.0000000000
160.3818228355,100.0000000000
160.3911415136,100.0000000000
160.3936443121,100.0000000000
160.4018360530,100.0000000000
160.4066683808,100.0000000000
160.4187936082,100.0000000000
160.4419099096,100.0000000000
160.4757615914,100.0000000000
160.4932697140,100.0000000000
160.5067735234,100.0000000000
160.5114544537,100.0000000000
160.5481297080,100.0000000000
160.5765033026,100.0000000000
160.5873046584,100.0000000000
160.6063663895,100.0000000000
160.6096623662,100.0000000000
160.6279063654,100.0000000000
160.6287496548,100.0000000000
160.6335642522,100.0000000000
160.6677649133,100.0000000000
160.6960420020,100.0000000000
160.7011219287,100.0000000000
160.7052234111,100.0000000000
160.7201692600,100.0000000000
160.7207545391,100.0000000000
160.7261189558,100.0000000000
160.7371919930,100.0000000000
160.7494364773,100.0000000000
160.7515706091,100.0000000000
160.7575917059,100.0000000000
160.7584638511,100.0000000000
160.7795980650,100.0000000000
160.7800921024,100.0000000000
160.7802468301,100.0000000000
160.7830399620,100.0000000000
160.7983427181,100.0000000000
160.8116099417,100.0000000000
160.8142566388,100.0000000000
160.8245766902,100.0000000000
160.8300815534,100.0000000000
160.8344690715,100.0000000000
160.8563055961,100.0000000000
160.8566051719,100.0000000000
160.8579753689,100.0000000000
160.8617924789,100.0000000000
160.8680385016,100.0000000000
160.8982871372,100.0000000000
160.9120032733,100.0000000000
160.9272196512,100.0000000000
160.9348536833,100.0000000000
160.9505676302,100.0000000000
160.9596916537,100.0000000000
160.9657861094,100.0000000000
160.9660780813,100.0000000000
160.9730377761,100.0000000000
160.9903614191,100.0000000000
161.0025649255,100.0000000000
161.0048059904,100.0000000000
161.0091496215,100.0000000000
161.0118824510,100.0000000000
161.0136921657,100.0000000000
161.0527640715,100.0000000000
161.0550992903,100.0000000000
161.0603679571,100.0000000000
161.0724425273,100.0000000000
161.0745348116,100.0000000000
161.0778759426,100.0000000000
161.0782706231,100.0000000000
161.0815674293,100.0000000000
161.0938328264,100.0000000000
161.0945336273,100.0000000000
161.0989329940,100.0000000000
161.1083320650,100.0000000000
161.1266293867,100.0000000000
161.1492765029,100.0000000000
161.1556388672,100.0000000000
161.1607063331,100.0000000000
161.1906786961,100.0000000000
161.1926969080,100.0000000000
161.1955205225,100.0000000000
161.1991688047,100.0000000000
161.2006544370,100.0000000000
161.2061123732,100.0000000000
161.2431859846,100.0000000000
161.2507473920,100.0000000000
161.2628948088,100.0000000000
161.2903126247,100.0000000000
161.2917912483,100.0000000000
161.3156931303,100.0000000000
161.3226035027,100.0000000000
161.3307241222,100.0000000000
161.3324068323,100.0000000000
161.3383527317,100.0000000000
161.3683617395,100.0000000000
161.3773224333,100.0000000000
161.3971876805,100.0000000000
161.4030812614,100.0000000000
161.4066364995,100.0000000000
161.4179169179,100.0000000000
161.4188521266,100.0000000000
161.4296154995,100.0000000000
161.4585321174,100.0000000000
161.4799302438,100.0000000000
161.4960424733,100.0000000000
161.5032975250,100.0000000000
161.5033425435,100.0000000000
161.5148208230,100.0000000000
161.5218930936,100.0000000000
161.5289294711,100.0000000000
161.5299173801,100.0000000000
161.5687656106,100.0000000000
161.5776574436,100.0000000000
161.5900078362,100.0000000000
161.5917367006,100.0000000000
161.5933838209,100.0000000000
161.6040429520,100.0000000000
161.6322681395,100.0000000000
161.6427830967,100.0000000000
161.6494414838,100.0000000000
161.6537323456,100.0000000000
161.6586377046,100.0000000000
161.6635940852,100.0000000000
161.6660230076,100.0000000000
161.6780512067,100.0000000000
161.6905615982,100.0000000000
161.6930685137,100.0000000000
161.6969764140,100.0000000000
161.7001285162,100.0000000000
161.7097516607,100.0000000000
161.7175028279,100.0000000000
161.7182055858,100.0000000000
161.7199076377,100.0000000000
161.7229960503,100.0000000000
161.7580183188,100.0000000000
161.7600839476,100.0000000000
161.7639216525,100.0000000000
161.7765223056,100.0000000000
161.7879126490,100.0000000000
161.7987820778,100.0000000000
161.8146109735,100.0000000000
161.8505091456,100.0000000000
161.8526436247,100.0000000000
161.8609292351,100.0000000000
161.8803374119,100.0000000000
161.8811269154,100.0000000000
161.9027956468,100.0000000000
